id,word,assc
1220161017,한미,0.24
1220161017,탄도미사일,0.24
1220161017,태세,0.24
1220161017,중국도,0.24
1220161017,예의주시,0.23
1220161017,합참의장,0.23
1220161017,단합,0.22
1220161017,전술,0.22
1220161017,발사가,0.22
1220161017,이순진,0.22
1220161017,경제제재,0.22
1220161017,국경일,0.22
1220161017,외교·안보라인,0.22
1220161017,시험,0.21
1220161017,위협,0.21
1220161017,국제,0.21
1220161017,고립,0.21
1220161017,국지,0.21
1220161017,군사위원,0.21
1220161017,던포드,0.21
1220161017,싸늘,0.21
1220161017,패턴,0.21
1220161017,경제난,0.2
1220161017,선전포고,0.2
1220161018,새누리당,0.36
1220161018,대표,0.33
1220161018,이끌어달라고,0.31
1220161018,최고위에서,0.31
1220161018,이송,0.29
1220161018,박명,0.28
1220161018,“단식을,0.27
1220161018,내시,0.27
1220161018,복귀해달라”고,0.27
1220161018,지킬테니까,0.27
1220161018,“저희가,0.26
1220161018,중단,0.24
1220161018,엄호,0.23
1220161018,성모,0.22
1220161018,병원,0.21
1220161018,최고위원,0.21
1220161018,기운,0.21
1220161018,조원,0.2
1220161018,귀국·의혹,0.2
1220161019,김창호,0.45
1220161019,총기,0.43
1220161019,경감,0.41
1220161019,물대,0.38
1220161019,수사권,0.38
1220161019,경찰관,0.38
1220161019,법질서,0.37
1220161019,박남춘,0.36
1220161019,떼법,0.36
1220161019,부검,0.34
1220161019,사제,0.34
1220161019,유가족,0.32
1220161019,피습,0.32
1220161019,사회악,0.31
1220161019,백남기,0.3
1220161019,영장,0.3
1220161019,독립,0.3
1220161019,횡포,0.3
1220161019,·경,0.3
1220161019,공약했다,0.3
1220161019,기념식’에서,0.3
1220161019,끝난다,0.3
1220161019,열린‘성균관유도회,0.3
1220161019,한국밖에,0.3
1220161019,형사사건,0.3
1220161019,私製,0.3
1220161019,소방관,0.29
1220161019,경제범죄,0.29
1220161019,댓글과,0.29
1220161019,난폭운전,0.29
1220161019,일원,0.29
1220161019,경시,0.28
1220161019,풍조,0.28
1220161019,강제집행,0.28
1220161019,종로구,0.27
1220161019,경찰의,0.27
1220161019,안전,0.26
1220161019,공명정대,0.26
1220161019,무질서,0.26
1220161019,의무경찰,0.25
1220161019,살수차,0.25
1220161019,유효,0.25
1220161019,경찰청장,0.25
1220161019,진작,0.25
1220161019,오패,0.25
1220161019,빈소,0.24
1220161019,유족,0.24
1220161019,위로,0.23
1220161019,집행,0.23
1220161019,일상,0.23
1220161019,생업,0.23
1220161019,확립,0.22
1220161019,의경,0.22
1220161019,철수,0.22
1220161019,신체적·정신적으로,0.22
1220161019,개선방안,0.21
1220161019,보충역,0.21
1220161019,입영,0.21
1220161019,총경,0.21
1220161019,추첨,0.21
1220161019,특혜시비,0.21
1220161019,노인,0.21
1220161019,이철성,0.21
1220161019,살수,0.21
1220161019,장례식장,0.21
1220161019,총격,0.2
1220161019,wifi,0.2
1220161019,디지털포렌식센터는,0.2
1220161019,위치정보,0.2
1220161019,편의주의,0.2
1220161019,한국정보보호위원회에,0.2
1220161019,허가서,0.2
1220161019,강북구,0.2
1220161019,구급차,0.2
1220161019,보성,0.2
1220161019,산소,0.2
1220161019,호송,0.2
1220161019,난폭,0.2
1220161020,비상대책위,0.71
1220161020,의당,0.59
1220161020,위원장,0.56
1220161020,비대,0.51
1220161020,원장,0.41
1220161020,국민,0.36
1220161020,사저,0.27
1220161020,사실무근,0.23
1220161020,김진태,0.23
1220161020,퇴임,0.22
1220161020,정책회의,0.2
1220161101,찬성,0.35
1220161101,가결,0.32
1220161101,헌법재판,0.3
1220161101,정족수,0.3
1220161101,추진,0.29
1220161101,표결,0.29
1220161101,발의,0.29
1220161101,절차,0.25
1220161101,소추,0.25
1220161101,탄핵소추,0.25
1220161101,비박,0.23
1220161101,새누리당,0.23
1220161101,헌재에서,0.23
1220161101,당론,0.22
1220161101,의결,0.21
1220161101,헌재,0.2
1220161102,조사,0.54
1220161102,수사,0.52
1220161102,피의자,0.33
1220161102,소환,0.31
1220161102,혐의,0.27
1220161102,특별수사본부,0.27
1220161102,우병우,0.26
1220161102,신분,0.25
